insee,nom,code_arr,code_cant,code_dept,code_reg,code_regn
74004,Allèves,741,7412,74,82,84
74005,Allinges,744,7417,74,82,84
74006,Allonzier-la-Caille,743,7411,74,82,84
74007,Amancy,742,7411,74,82,84
74008,Ambilly,743,7404,74,82,84
74009,Andilly,743,7411,74,82,84
74010,Annecy,741,7499,74,82,84
74011,Annecy-le-Vieux,741,7403,74,82,84
74012,Annemasse,743,7404,74,82,84
74013,Anthy-sur-Léman,744,7415,74,82,84
74014,Arâches-la-Frasse,742,7414,74,82,84
74015,Arbusigny,743,7411,74,82,84
74016,Archamps,743,7413,74,82,84
74018,Arenthon,742,7405,74,82,84
74019,Argonay,741,7403,74,82,84
74020,Armoy,744,7417,74,82,84
74021,Arthaz-Pont-Notre-Dame,743,7409,74,82,84
74022,Aviernoz,741,7403,74,82,84
74024,Ayse,742,7405,74,82,84
74025,Ballaison,744,7415,74,82,84
74026,La Balme-de-Sillingy,741,7401,74,82,84
74027,La Balme-de-Thuy,741,7408,74,82,84
74029,Bassy,743,7413,74,82,84
74030,La Baume,744,7407,74,82,84
74031,Beaumont,743,7413,74,82,84
74032,Bellevaux,744,7417,74,82,84
74033,Bernex,744,7407,74,82,84
74034,Le Biot,744,7407,74,82,84
74035,Bloye,741,7412,74,82,84
74036,Bluffy,741,7408,74,82,84
74037,Boëge,744,7415,74,82,84
74038,Bogève,744,7415,74,82,84
74040,Bonne,743,7409,74,82,84
74041,Bonnevaux,744,7407,74,82,84
74042,Bonneville,742,7405,74,82,84
74043,Bons-en-Chablais,744,7415,74,82,84
74044,Bossey,743,7413,74,82,84
74045,Le Bouchet-Mont-Charvin,741,7408,74,82,84
74046,Boussy,741,7412,74,82,84
74048,Brenthonne,744,7415,74,82,84
74049,Brizon,742,7405,74,82,84
74050,Burdignin,744,7415,74,82,84
74051,Cercier,743,7411,74,82,84
74052,Cernex,743,7411,74,82,84
74053,Cervens,744,7417,74,82,84
74054,Chainaz-les-Frasses,741,7412,74,82,84
74055,Challonges,743,7413,74,82,84
74056,Chamonix-Mont-Blanc,742,7410,74,82,84
74057,Champanges,744,7407,74,82,84
74058,La Chapelle-d'Abondance,744,7407,74,82,84
74059,La Chapelle-Rambaud,742,7411,74,82,84
74060,La Chapelle-Saint-Maurice,741,7416,74,82,84
74061,Chapeiry,741,7412,74,82,84
74062,Charvonnex,741,7403,74,82,84
74063,Châtel,744,7407,74,82,84
74064,Châtillon-sur-Cluses,742,7406,74,82,84
74065,Chaumont,743,7413,74,82,84
74066,Chavannaz,743,7413,74,82,84
74067,Chavanod,741,7416,74,82,84
74068,Chêne-en-Semine,743,7413,74,82,84
74069,Chênex,743,7413,74,82,84
74070,Chens-sur-Léman,744,7415,74,82,84
74071,Chessenaz,743,7413,74,82,84
74072,Chevaline,741,7408,74,82,84
74073,Chevenoz,744,7407,74,82,84
74074,Chevrier,743,7413,74,82,84
74075,Chilly,743,7413,74,82,84
74076,Choisy,741,7401,74,82,84
74077,Clarafond-Arcine,743,7413,74,82,84
74078,Clermont,743,7413,74,82,84
74079,Les Clefs,741,7408,74,82,84
74080,La Clusaz,741,7408,74,82,84
74081,Cluses,742,7406,74,82,84
74082,Collonges-sous-Salève,743,7413,74,82,84
74083,Combloux,742,7414,74,82,84
74084,Cons-Sainte-Colombe,741,7408,74,82,84
74085,Les Contamines-Montjoie,742,7410,74,82,84
74086,Contamine-Sarzin,743,7413,74,82,84
74087,Contamine-sur-Arve,742,7405,74,82,84
74088,Copponex,743,7411,74,82,84
74089,Cordon,742,7414,74,82,84
74090,Cornier,742,7411,74,82,84
74091,La Côte-d'Arbroz,742,7407,74,82,84
74093,Cran-Gevrier,741,7416,74,82,84
74094,Cranves-Sales,743,7409,74,82,84
74095,Crempigny-Bonneguête,741,7412,74,82,84
74096,Cruseilles,743,7411,74,82,84
74097,Cusy,741,7412,74,82,84
74098,Cuvat,741,7411,74,82,84
74099,Demi-Quartier,742,7414,74,82,84
74100,Desingy,743,7413,74,82,84
74101,Dingy-en-Vuache,743,7413,74,82,84
74102,Dingy-Saint-Clair,741,7408,74,82,84
74103,Domancy,742,7414,74,82,84
74104,Doussard,741,7408,74,82,84
74105,Douvaine,744,7415,74,82,84
74106,Draillant,744,7417,74,82,84
74107,Droisy,743,7413,74,82,84
74108,Duingt,741,7416,74,82,84
74109,Éloise,743,7413,74,82,84
74110,Entremont,742,7408,74,82,84
74111,Entrevernes,741,7416,74,82,84
74112,Épagny,741,7403,74,82,84
74114,Essert-Romand,744,7407,74,82,84
74116,Etaux,742,7411,74,82,84
74117,Étercy,741,7412,74,82,84
74118,Étrembières,743,7409,74,82,84
74119,Évian-les-Bains,744,7407,74,82,84
74120,Évires,741,7403,74,82,84
74121,Excenevex,744,7415,74,82,84
74122,Faucigny,742,7405,74,82,84
74123,Faverges,741,7408,74,82,84
74124,Feigères,743,7413,74,82,84
74126,Fessy,744,7415,74,82,84
74127,Féternes,744,7407,74,82,84
74128,Fillinges,743,7405,74,82,84
74129,La Forclaz,744,7407,74,82,84
74130,Franclens,743,7413,74,82,84
74131,Frangy,743,7413,74,82,84
74133,Gaillard,743,7409,74,82,84
74134,Les Gets,742,7407,74,82,84
74135,Giez,741,7408,74,82,84
74136,Le Grand-Bornand,741,7408,74,82,84
74137,Groisy,741,7403,74,82,84
74138,Gruffy,741,7412,74,82,84
74139,Habère-Lullin,744,7415,74,82,84
74140,Habère-Poche,744,7415,74,82,84
74141,Hauteville-sur-Fier,741,7412,74,82,84
74142,Héry-sur-Alby,741,7412,74,82,84
74143,Les Houches,742,7410,74,82,84
74144,Jonzier-Épagny,743,7413,74,82,84
74145,Juvigny,743,7409,74,82,84
74146,Larringes,744,7407,74,82,84
74147,Lathuile,741,7408,74,82,84
74148,Leschaux,741,7416,74,82,84
74150,Loisin,744,7415,74,82,84
74151,Lornay,741,7412,74,82,84
74152,Lovagny,741,7401,74,82,84
74153,Lucinges,743,7409,74,82,84
74154,Lugrin,744,7407,74,82,84
74155,Lullin,744,7417,74,82,84
74156,Lully,744,7415,74,82,84
74157,Lyaud,744,7417,74,82,84
74158,Machilly,743,7409,74,82,84
74159,Magland,742,7414,74,82,84
74160,Manigod,741,7408,74,82,84
74161,Marcellaz-Albanais,741,7412,74,82,84
74162,Marcellaz,742,7405,74,82,84
74163,Margencel,744,7415,74,82,84
74164,Marignier,742,7405,74,82,84
74165,Marigny-Saint-Marcel,741,7412,74,82,84
74166,Marin,744,7407,74,82,84
74167,Marlens,741,7408,74,82,84
74168,Marlioz,743,7413,74,82,84
74169,Marnaz,742,7406,74,82,84
74170,Massingy,741,7412,74,82,84
